source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,FitZone Summer Blast,28,9b21a3cd-591b-4c3b-bf9d-3e83908842b5,Kids Drink,2024-06-15 22:00:00,6,2049.7
Twitter,HKVitals Glow Drive,171,e466123f-ce09-4476-b508-618414b662ea,Creatine,2024-06-15 23:00:00,1,1221.78
YouTube,HKVitals Glow Drive,77,615d5151-a051-4c17-9538-efa24ca418fa,Whey Protein,2024-06-16 00:00:00,3,278.18
Twitter,HKVitals Glow Drive,175,3662c788-78b5-42a2-b555-a5e8c388499b,Whey Protein,2024-06-16 01:00:00,4,2927.38
YouTube,Gritzo Kids Push,49,925f5cb5-7f76-4dc3-9a64-43fa37ed1cbf,Creatine,2024-06-16 02:00:00,2,2494.36
Twitter,FitZone Summer Blast,86,e9be9cf4-405d-46f0-8e1d-5162f7b2a0bf,Multivitamin,2024-06-16 03:00:00,1,405.57
Instagram,HKVitals Glow Drive,54,431812cf-80ea-4bb8-bd6d-e251901c2da7,Kids Drink,2024-06-16 04:00:00,2,1457.69
Instagram,HKVitals Glow Drive,18,038b29fd-a496-4f78-b54f-c5bdb948f0de,Creatine,2024-06-16 05:00:00,1,1978.05
Twitter,MB Pro Campaign,27,0f7597a5-78a8-433d-927a-a0eb07050f01,Whey Protein,2024-06-16 06:00:00,2,733.66
YouTube,HK Protein Launch,72,e26ec00b-9b8c-483d-be8a-e568aef47e25,Omega-3,2024-06-16 07:00:00,2,1818.37
YouTube,HK Protein Launch,134,3b9fef94-bfc3-45c0-9ab4-30432a4958de,Creatine,2024-06-16 08:00:00,6,1694.22
YouTube,HK Protein Launch,122,76d9a11b-900a-4d77-bbea-aa1618b27050,Creatine,2024-06-16 09:00:00,4,783.14
Twitter,MB Pro Campaign,105,e6aa37dc-61d6-4690-a45a-a6d92d9f7186,Creatine,2024-06-16 10:00:00,2,595.39
Twitter,Gritzo Kids Push,69,7fabef8d-4b7e-4556-a452-bb94e3749fa0,Whey Protein,2024-06-16 11:00:00,2,2325.09
Instagram,MB Pro Campaign,71,8c380a90-3e6d-48c2-9da7-d4f1eeb2c1c6,Whey Protein,2024-06-16 12:00:00,4,1103.24
Instagram,HKVitals Glow Drive,150,ce54e944-5c0a-481a-bf85-2b156315ffe4,Creatine,2024-06-16 13:00:00,4,883.31
Twitter,FitZone Summer Blast,187,04ae1cf9-be25-4614-bc15-ad25f7aea469,Creatine,2024-06-16 14:00:00,5,2266.06
Instagram,HKVitals Glow Drive,175,c6e60ea8-93c6-4793-b190-092e44ce1916,Multivitamin,2024-06-16 15:00:00,5,2260.99
YouTube,HKVitals Glow Drive,117,8eeb24b7-812b-4425-b728-619c71f09f6b,Omega-3,2024-06-16 16:00:00,6,973.92
YouTube,FitZone Summer Blast,196,144fe812-daec-482c-a5c3-a6dd49906d2e,Kids Drink,2024-06-16 17:00:00,4,2643.19
Twitter,HK Protein Launch,32,210fa048-190d-4c83-9a23-980e522920da,Kids Drink,2024-06-16 18:00:00,3,2127.1
YouTube,MB Pro Campaign,109,6cee036b-684e-4c3e-a895-a25b06d32100,Kids Drink,2024-06-16 19:00:00,6,1168.14
Twitter,Gritzo Kids Push,97,f51491ba-a690-4f46-bf32-d0dfa19a0ba8,Whey Protein,2024-06-16 20:00:00,1,1396.97
YouTube,HKVitals Glow Drive,1,688e8175-eb99-4ceb-be70-726225acee8b,Whey Protein,2024-06-16 21:00:00,4,2234.79
Twitter,HKVitals Glow Drive,182,82448ee5-3400-427a-90db-aabbeb56a060,Multivitamin,2024-06-16 22:00:00,5,792.43
YouTube,Gritzo Kids Push,174,4f8a5419-573d-4903-8a5b-854e3bc8dce3,Whey Protein,2024-06-16 23:00:00,2,1512.53
YouTube,MB Pro Campaign,169,83b263b1-c70d-4662-8804-03805c723c9b,Creatine,2024-06-17 00:00:00,4,2029.96
Instagram,HKVitals Glow Drive,108,fb8cab85-9617-45ae-b69b-6f675becfea7,Omega-3,2024-06-17 01:00:00,4,1710.6
Instagram,Gritzo Kids Push,114,08876e00-aaf8-4736-917e-6b2051b29059,Omega-3,2024-06-17 02:00:00,5,1903.32
Instagram,HKVitals Glow Drive,41,040c61d1-8a2d-4b2c-95fa-f3f4876ae828,Omega-3,2024-06-17 03:00:00,5,1729.39
Instagram,HK Protein Launch,8,1fe6a272-cead-4d66-b66b-40ae6c47b165,Omega-3,2024-06-17 04:00:00,3,757.84
Instagram,HK Protein Launch,160,d5038a09-6231-4f6e-ad82-4704a00dc609,Kids Drink,2024-06-17 05:00:00,6,1348.57
Instagram,HKVitals Glow Drive,30,eaa1b461-b4eb-4637-b986-6838b9eb9794,Kids Drink,2024-06-17 06:00:00,5,1689.56
Twitter,HKVitals Glow Drive,46,9934188e-f0e9-452e-9a7b-a3d5c7fca8cd,Creatine,2024-06-17 07:00:00,5,2384.18
Twitter,HK Protein Launch,105,3081c441-6d9e-4402-a16d-de82a8a8a6e8,Multivitamin,2024-06-17 08:00:00,5,2030.93
Instagram,HKVitals Glow Drive,180,6b1fd03b-ba49-4295-8ffc-a9e0a6944820,Whey Protein,2024-06-17 09:00:00,6,1394.45
Twitter,MB Pro Campaign,96,7e5245ab-4dc5-4ecf-8859-1d15d5b15cbe,Whey Protein,2024-06-17 10:00:00,2,2928.32
Instagram,MB Pro Campaign,61,0c644605-2381-4d1d-b78f-7a185a30b628,Kids Drink,2024-06-17 11:00:00,4,501.83
Twitter,FitZone Summer Blast,141,cf30548d-4f1b-49af-a79b-9d372ba1d6a9,Omega-3,2024-06-17 12:00:00,4,779.05
YouTube,MB Pro Campaign,89,a36dba50-4f32-4e10-b442-d589f71e5027,Creatine,2024-06-17 13:00:00,5,1155.68
Twitter,HKVitals Glow Drive,168,753307b0-b400-4478-8caa-c5ae74b5dddc,Multivitamin,2024-06-17 14:00:00,6,840.0
Twitter,HKVitals Glow Drive,126,d59ad88a-d0df-47a6-9212-bd8531335b79,Kids Drink,2024-06-17 15:00:00,3,1951.24
Twitter,Gritzo Kids Push,61,9e758042-0b0a-4fda-8b99-1b5661941ca8,Creatine,2024-06-17 16:00:00,5,310.74
YouTube,MB Pro Campaign,120,0795ef2d-76ad-40e4-a2ef-5aa1a87ac564,Creatine,2024-06-17 17:00:00,6,696.82
Instagram,HK Protein Launch,172,890d4669-7cea-474a-bcda-10d8927316e7,Kids Drink,2024-06-17 18:00:00,6,1021.37
Twitter,HK Protein Launch,190,59509c6b-1d16-4712-9e50-56ad9d89c356,Creatine,2024-06-17 19:00:00,3,2113.37
Twitter,FitZone Summer Blast,121,54cbadb7-57ca-4a35-85d1-523a9defc759,Omega-3,2024-06-17 20:00:00,6,2652.42
YouTube,Gritzo Kids Push,172,13501ee4-300c-40f2-9cc3-d25846d295aa,Creatine,2024-06-17 21:00:00,4,2435.78
Instagram,HK Protein Launch,48,3f6bb653-b791-470c-83b8-80a66132e304,Multivitamin,2024-06-17 22:00:00,3,709.83
Twitter,FitZone Summer Blast,59,fd17f21c-61f4-4656-a457-91323147914b,Creatine,2024-06-17 23:00:00,3,1783.14
YouTube,MB Pro Campaign,185,2d98c023-3149-4abb-8100-c337065ab5b1,Whey Protein,2024-06-18 00:00:00,1,284.06
Instagram,Gritzo Kids Push,11,34eaf65b-64d9-4dcc-afed-55aaa6cdffad,Creatine,2024-06-18 01:00:00,3,1069.5
Instagram,Gritzo Kids Push,25,9aba0a93-8ae8-4767-8156-475df2ce56a6,Kids Drink,2024-06-18 02:00:00,3,2456.75
Twitter,HKVitals Glow Drive,189,f45f3b57-7836-431a-8faa-48fea590a5dd,Whey Protein,2024-06-18 03:00:00,2,1478.66
Twitter,MB Pro Campaign,46,9dbe9218-f0ca-4238-af01-f5b80f8723d9,Kids Drink,2024-06-18 04:00:00,4,619.84
Twitter,Gritzo Kids Push,54,c54f9108-a30a-439e-971b-d98441a44a0d,Multivitamin,2024-06-18 05:00:00,5,1427.95
Twitter,FitZone Summer Blast,34,a9976562-175f-4286-aec5-6e2106082f89,Omega-3,2024-06-18 06:00:00,1,754.49
YouTube,HK Protein Launch,84,6605f313-4cbf-45f0-a8bd-7a46592aa3ac,Multivitamin,2024-06-18 07:00:00,3,1300.94
YouTube,MB Pro Campaign,135,593b657e-e348-4b81-9243-243196367efb,Whey Protein,2024-06-18 08:00:00,2,1565.93
Twitter,MB Pro Campaign,62,ac5b62c2-ad57-4ec0-874a-ec7abb6b9db7,Omega-3,2024-06-18 09:00:00,2,1178.76
Instagram,Gritzo Kids Push,57,de322633-5f6f-4ec3-a1d3-bc88fbbccc8a,Creatine,2024-06-18 10:00:00,6,2823.51
Twitter,Gritzo Kids Push,93,cd70776f-c903-4060-9e02-891e88bd9ab4,Whey Protein,2024-06-18 11:00:00,5,1775.08
Instagram,Gritzo Kids Push,116,e4e52893-adfa-4971-baf9-ca525561e279,Omega-3,2024-06-18 12:00:00,5,2560.1
Instagram,FitZone Summer Blast,76,9c59c668-40dd-4944-8b4d-793b9aca0b41,Kids Drink,2024-06-18 13:00:00,4,2330.04
Instagram,HKVitals Glow Drive,133,7f4d8028-db00-42a7-8a49-3624cd937cd2,Omega-3,2024-06-18 14:00:00,6,2051.27
YouTube,Gritzo Kids Push,76,784a7208-7461-49d6-a729-e7a645e6afc6,Kids Drink,2024-06-18 15:00:00,3,1591.29
Instagram,HKVitals Glow Drive,163,756b04f4-70d8-4b64-8414-fae8b86ebf0c,Kids Drink,2024-06-18 16:00:00,2,206.09
Instagram,HKVitals Glow Drive,37,64ae4401-246c-4a23-9ef6-8dff5a2380f1,Omega-3,2024-06-18 17:00:00,1,1917.71
YouTube,MB Pro Campaign,188,1f7341a9-3f1d-47c9-8561-8d1048444772,Multivitamin,2024-06-18 18:00:00,4,1196.68
Instagram,HK Protein Launch,193,c3520f05-e97c-487f-92bf-065affd44752,Multivitamin,2024-06-18 19:00:00,3,529.73
Instagram,HK Protein Launch,144,48d6e3d8-4442-406e-9f77-e2353506d2cb,Kids Drink,2024-06-18 20:00:00,6,1444.95
Twitter,FitZone Summer Blast,30,a468b4e4-8850-4d0c-845a-3574327051aa,Whey Protein,2024-06-18 21:00:00,5,2259.55
Instagram,FitZone Summer Blast,42,210e1509-f7c8-4755-85a9-8a77bc165197,Omega-3,2024-06-18 22:00:00,6,2892.7
Instagram,HK Protein Launch,61,ba2966bc-b763-4a87-849b-db486bf1279e,Whey Protein,2024-06-18 23:00:00,3,1247.49
Instagram,HK Protein Launch,48,abdd62f2-71c3-44d7-be75-01129833c361,Multivitamin,2024-06-19 00:00:00,6,1719.63
Instagram,MB Pro Campaign,190,90f94907-7f21-4bd6-87a0-2bf590f93120,Whey Protein,2024-06-19 01:00:00,5,2583.48
Instagram,MB Pro Campaign,84,968091f6-f98d-4e8a-ab68-bd5993f4da90,Creatine,2024-06-19 02:00:00,3,1135.2
YouTube,HK Protein Launch,93,f180f42c-fec9-4fc2-83a3-004414a54ec7,Creatine,2024-06-19 03:00:00,1,598.32
Instagram,Gritzo Kids Push,192,7700f5fe-1228-46ad-81af-0e8818b65583,Multivitamin,2024-06-19 04:00:00,4,989.27
Instagram,Gritzo Kids Push,185,f49c6555-eaef-48f8-a967-f91f129e61de,Whey Protein,2024-06-19 05:00:00,6,2717.54
YouTube,MB Pro Campaign,68,20b2daf8-c448-47cf-ac6f-c2db08f60829,Omega-3,2024-06-19 06:00:00,5,646.3
YouTube,HKVitals Glow Drive,46,a7788347-48ab-4c6a-bd16-9fd66bde9f64,Multivitamin,2024-06-19 07:00:00,1,1121.82
Instagram,HK Protein Launch,113,032da6da-afb6-4a99-b01e-75e1d4f8788e,Creatine,2024-06-19 08:00:00,2,1500.99
Instagram,FitZone Summer Blast,28,e022e17d-ac00-454e-ac68-121ad6c75b65,Multivitamin,2024-06-19 09:00:00,1,2571.92
Instagram,Gritzo Kids Push,77,dc5cb154-f7af-4318-803e-d56b83efe8d6,Whey Protein,2024-06-19 10:00:00,1,2825.6
Twitter,HKVitals Glow Drive,121,32e00847-cdc9-4141-8093-b6f56b18c532,Whey Protein,2024-06-19 11:00:00,1,1392.27
Twitter,Gritzo Kids Push,3,131a0d97-82be-4f3e-b039-531b681cad4e,Whey Protein,2024-06-19 12:00:00,5,2809.47
Instagram,HKVitals Glow Drive,37,1c89f64b-9fee-4448-951a-712f0667ed33,Kids Drink,2024-06-19 13:00:00,2,652.09
YouTube,HK Protein Launch,176,58176b5d-7fe3-4d93-9184-01122fbab7db,Whey Protein,2024-06-19 14:00:00,4,639.19
Instagram,HK Protein Launch,147,95943aab-5c6d-41da-91ce-dc6e689e0c70,Creatine,2024-06-19 15:00:00,1,2857.9
YouTube,HK Protein Launch,92,6ee94cf7-9103-4838-9a3d-3e2b71b0a1da,Creatine,2024-06-19 16:00:00,5,1627.1
YouTube,MB Pro Campaign,83,b6848cb1-0dac-428e-8800-b136d9d29f75,Kids Drink,2024-06-19 17:00:00,5,720.54
YouTube,HKVitals Glow Drive,17,e6931016-f4d6-45cd-8d84-9668808085a6,Creatine,2024-06-19 18:00:00,4,1566.37
Instagram,FitZone Summer Blast,121,d215254c-0f40-4ae8-8ef4-2698debefa61,Creatine,2024-06-19 19:00:00,3,2392.99
Instagram,FitZone Summer Blast,87,8aa45a47-bdf5-4d84-9739-f6725c9e042b,Multivitamin,2024-06-19 20:00:00,2,2515.38
YouTube,HK Protein Launch,40,e3aac1a3-c4e2-41a7-8dc3-4fc6315108d1,Whey Protein,2024-06-19 21:00:00,2,2619.11
Twitter,FitZone Summer Blast,178,4a7c81aa-af3d-4f32-be7e-a78e2999c40f,Multivitamin,2024-06-19 22:00:00,6,1794.8
Twitter,Gritzo Kids Push,73,3dfafeef-e504-4736-b840-0fc54ec55bc9,Multivitamin,2024-06-19 23:00:00,1,2627.45
Twitter,HKVitals Glow Drive,29,42993d6d-5904-49c1-b280-7f4982ca9ddc,Creatine,2024-06-20 00:00:00,3,1628.08
YouTube,HKVitals Glow Drive,179,cf324971-6270-42bf-9b92-fe19e1a5eed7,Omega-3,2024-06-20 01:00:00,2,1899.77
Instagram,HKVitals Glow Drive,42,4405db94-525e-4d9b-8bd2-463dc4143f6e,Whey Protein,2024-06-20 02:00:00,6,2324.42
YouTube,Gritzo Kids Push,29,7f26e7c6-cf29-4c6e-836d-807df22c53b7,Omega-3,2024-06-20 03:00:00,1,1391.22
Twitter,MB Pro Campaign,66,ebd32b5f-5176-42ba-bf08-7218ac3b258c,Creatine,2024-06-20 04:00:00,3,406.03
Instagram,Gritzo Kids Push,124,a60e4352-2987-4cbc-ad80-edd2af7adeed,Kids Drink,2024-06-20 05:00:00,5,1180.47
YouTube,HKVitals Glow Drive,145,b41d1c93-91b2-48da-aeab-fa867b378631,Multivitamin,2024-06-20 06:00:00,1,1947.04
YouTube,HKVitals Glow Drive,120,347344ab-601b-452a-b71c-43c0ed7a3704,Creatine,2024-06-20 07:00:00,3,738.53
Twitter,HKVitals Glow Drive,109,623c7fc4-81cd-4adc-8b77-20bdfc6ab374,Creatine,2024-06-20 08:00:00,4,615.48
YouTube,FitZone Summer Blast,159,42d76a52-6a43-4021-9c81-931cbe306d70,Omega-3,2024-06-20 09:00:00,2,1020.63
Instagram,MB Pro Campaign,92,115dd9b9-d2b3-4d3b-bfdd-5e5ae9ce5881,Kids Drink,2024-06-20 10:00:00,1,289.91
Twitter,Gritzo Kids Push,112,61fa0bbe-70d9-40f5-a2df-58b71d70e811,Multivitamin,2024-06-20 11:00:00,6,2281.58
Twitter,HKVitals Glow Drive,52,cf05cc5c-445c-4901-ad17-eb40e079b679,Kids Drink,2024-06-20 12:00:00,5,924.4
Instagram,HK Protein Launch,167,c3ab5f85-15ce-4465-92ba-b9c43a175d4d,Kids Drink,2024-06-20 13:00:00,6,547.87
Twitter,MB Pro Campaign,60,e951b585-c4fd-421c-b04d-22f5cfe21a35,Kids Drink,2024-06-20 14:00:00,1,2157.56
YouTube,HK Protein Launch,94,6126cc71-ecc1-4b0e-a68b-1fc41330c276,Whey Protein,2024-06-20 15:00:00,2,2560.2
YouTube,MB Pro Campaign,179,d19d2470-0d8c-4eac-9ed8-3d7a626f771c,Kids Drink,2024-06-20 16:00:00,2,255.65
Twitter,HKVitals Glow Drive,144,9d6ee46d-e788-4e0d-85cd-36689d3ec971,Creatine,2024-06-20 17:00:00,3,854.08
Instagram,MB Pro Campaign,98,5de3bffe-6ef6-43d6-aef7-3e67b87733b6,Whey Protein,2024-06-20 18:00:00,6,2846.65
YouTube,MB Pro Campaign,14,43f066a7-3aee-42a2-bce6-a478189b94e9,Whey Protein,2024-06-20 19:00:00,6,1278.71
Instagram,HKVitals Glow Drive,170,2ef5823b-87dc-4652-bf28-f656e71ac79a,Kids Drink,2024-06-20 20:00:00,5,2828.06
YouTube,HK Protein Launch,51,26c92e3d-8145-45a6-9307-7690b678f36a,Creatine,2024-06-20 21:00:00,3,967.8
YouTube,HK Protein Launch,24,d79ecdd8-b558-4ff7-9199-2863d14dafcd,Multivitamin,2024-06-20 22:00:00,5,810.59
Twitter,FitZone Summer Blast,107,b689071a-3368-4d41-b2c9-866c5921c955,Kids Drink,2024-06-20 23:00:00,1,799.5
Twitter,HK Protein Launch,171,265964b9-f165-4510-9883-b9721cf36324,Whey Protein,2024-06-21 00:00:00,1,438.64
Instagram,HK Protein Launch,73,fc063047-1c72-4eaf-8623-81fe5e3a18df,Multivitamin,2024-06-21 01:00:00,6,2710.01
Twitter,MB Pro Campaign,147,ae39f57c-affa-4a33-ae9d-fd50e7d47f67,Multivitamin,2024-06-21 02:00:00,3,2943.54
YouTube,FitZone Summer Blast,84,be47151f-ebe8-4dfd-ad79-b9ed374d60fd,Whey Protein,2024-06-21 03:00:00,4,2872.62
YouTube,HKVitals Glow Drive,61,af3928a2-a4d0-433d-9a83-cd47b2fdca98,Multivitamin,2024-06-21 04:00:00,2,2585.68
Instagram,HKVitals Glow Drive,106,bd8b0d42-82bb-4e56-9c9a-1ba1ad20a1c5,Creatine,2024-06-21 05:00:00,3,2571.29
Instagram,Gritzo Kids Push,94,b8b07fe4-adf1-4b38-9710-047be4ee25c0,Creatine,2024-06-21 06:00:00,3,2051.04
YouTube,FitZone Summer Blast,63,0dde318c-9fa4-47af-b7db-b21c7ad5a18e,Kids Drink,2024-06-21 07:00:00,1,2513.4
Twitter,MB Pro Campaign,154,22ad651b-097d-4d45-9c43-57bfe41b4146,Kids Drink,2024-06-21 08:00:00,2,783.36
Twitter,Gritzo Kids Push,95,f099efc3-3eba-4d8f-9e54-b55a2783a517,Multivitamin,2024-06-21 09:00:00,3,1286.16
Instagram,Gritzo Kids Push,35,d7aedc41-834d-408e-ab07-a514389c13fa,Whey Protein,2024-06-21 10:00:00,1,1994.34
Instagram,HKVitals Glow Drive,67,b7e138cb-c363-4c84-ae50-bfa3c393da81,Creatine,2024-06-21 11:00:00,1,2649.36
YouTube,HK Protein Launch,56,9da91fa0-4c42-42f2-8538-8a4e26cabdca,Omega-3,2024-06-21 12:00:00,6,2049.31
YouTube,MB Pro Campaign,40,88a17df9-4733-4a19-b940-ad09e7ba1481,Kids Drink,2024-06-21 13:00:00,6,2549.26
Instagram,FitZone Summer Blast,157,8a9d0fd2-54b9-4e91-b0c6-b78bc5aed45f,Creatine,2024-06-21 14:00:00,3,1527.06
YouTube,Gritzo Kids Push,134,84f4aa5d-4ac9-432d-824c-899ef6460433,Multivitamin,2024-06-21 15:00:00,3,2208.45
Instagram,MB Pro Campaign,180,57c45aeb-34d6-4ec0-a7a1-658b488413c6,Creatine,2024-06-21 16:00:00,1,2943.95
Instagram,HKVitals Glow Drive,129,aec7999d-1a4b-4f24-a87e-cdcc68884eeb,Creatine,2024-06-21 17:00:00,6,629.77
Twitter,Gritzo Kids Push,180,b6afbffe-3655-4e13-8b1a-4e055937179c,Multivitamin,2024-06-21 18:00:00,3,2795.38
Instagram,Gritzo Kids Push,24,ca327522-1402-43a9-ba4f-e95d058aacf6,Kids Drink,2024-06-21 19:00:00,2,1662.62
YouTube,HKVitals Glow Drive,102,fb78ef18-2c54-4156-ba2f-685e2aa84490,Kids Drink,2024-06-21 20:00:00,1,2001.01
Twitter,HKVitals Glow Drive,162,4128f800-1c45-4fd0-b1cd-a175ee492f9b,Omega-3,2024-06-21 21:00:00,1,2658.03
Twitter,HKVitals Glow Drive,115,6c8a57a4-3a6a-4b0c-8c6f-06d60fe2c52b,Omega-3,2024-06-21 22:00:00,3,1347.03
YouTube,MB Pro Campaign,135,4db1fdad-0ada-4d6c-b7d8-df5cd6a051fa,Kids Drink,2024-06-21 23:00:00,3,1372.34
YouTube,MB Pro Campaign,75,f29e535f-0596-4281-916c-4ccebe933641,Kids Drink,2024-06-22 00:00:00,3,1676.11
YouTube,MB Pro Campaign,11,3a604f9c-b9d7-489b-af0b-f9c4b7c1b3f2,Kids Drink,2024-06-22 01:00:00,2,253.49
Instagram,HK Protein Launch,36,195dc0f1-305c-45f8-ae73-1beb691201d7,Kids Drink,2024-06-22 02:00:00,1,1590.67
Twitter,Gritzo Kids Push,148,0dca9716-3f21-4403-bca9-464468d7c737,Creatine,2024-06-22 03:00:00,4,1015.04
Instagram,MB Pro Campaign,63,c05c76de-7e2f-4141-91fc-c00e0c9b4718,Omega-3,2024-06-22 04:00:00,2,2798.27
Instagram,HK Protein Launch,80,421a9723-8747-40e8-8b3f-8181d5e7835b,Multivitamin,2024-06-22 05:00:00,2,445.66
Instagram,Gritzo Kids Push,191,7ff4e376-e7c0-4f39-8504-cfd318b3fb83,Whey Protein,2024-06-22 06:00:00,6,1486.1
Instagram,MB Pro Campaign,197,d40ddbab-55ea-4991-b23a-3e84afa142bf,Multivitamin,2024-06-22 07:00:00,1,2852.91
Twitter,HKVitals Glow Drive,88,780a8ff7-c972-41c3-b06e-3da43f6ae63c,Whey Protein,2024-06-22 08:00:00,4,2722.9
Twitter,FitZone Summer Blast,30,a19cc852-03d2-4788-b9b2-1cc272b2aa96,Creatine,2024-06-22 09:00:00,1,2163.78
Instagram,MB Pro Campaign,158,6bbe76a7-980c-4a35-8842-304d6355319a,Omega-3,2024-06-22 10:00:00,2,1850.21
YouTube,FitZone Summer Blast,103,1487ee7d-48fd-44b9-afc0-d14f34355627,Whey Protein,2024-06-22 11:00:00,3,986.05
Twitter,MB Pro Campaign,112,7df95100-a9d3-4778-8d51-763141faecae,Kids Drink,2024-06-22 12:00:00,1,1227.48
Instagram,HKVitals Glow Drive,84,3712f41c-f354-4c76-80f8-cc1720a58ced,Creatine,2024-06-22 13:00:00,1,452.38
YouTube,FitZone Summer Blast,150,a91888d3-e5f3-473c-a056-270e8bfaae3d,Whey Protein,2024-06-22 14:00:00,3,2401.1
YouTube,HK Protein Launch,105,d54e55d9-dc06-4118-9452-4e5848945b3b,Kids Drink,2024-06-22 15:00:00,4,1106.84
Instagram,HKVitals Glow Drive,189,0e5a14f7-2c70-46a6-a913-976006d8d9b4,Creatine,2024-06-22 16:00:00,4,2069.79
Twitter,FitZone Summer Blast,21,e188cdfe-8b26-44cd-a7a4-c061b284067f,Whey Protein,2024-06-22 17:00:00,1,1201.27
YouTube,FitZone Summer Blast,37,ca981e98-a1d6-41e7-b148-2da80709ea84,Kids Drink,2024-06-22 18:00:00,3,1500.13
Twitter,HKVitals Glow Drive,27,bbdaacd4-c473-41f3-901a-f77e2a5a1ede,Omega-3,2024-06-22 19:00:00,6,1754.01
Twitter,HKVitals Glow Drive,102,3bbda6b6-b54e-47a3-b49e-40fca363a766,Creatine,2024-06-22 20:00:00,1,2445.19
YouTube,HKVitals Glow Drive,163,14f5268c-7e6a-4711-b7d6-4c19b97b852d,Whey Protein,2024-06-22 21:00:00,3,791.24
Instagram,Gritzo Kids Push,38,4a6515aa-01ae-40f6-b9b6-4949c8548158,Kids Drink,2024-06-22 22:00:00,2,1316.54
YouTube,HK Protein Launch,60,ca0c44c5-baf2-45d7-ab4d-d73dcafc7d19,Omega-3,2024-06-22 23:00:00,6,564.23
YouTube,MB Pro Campaign,70,d652148a-df45-42a6-9bd3-c12672435273,Kids Drink,2024-06-23 00:00:00,3,412.13
Twitter,FitZone Summer Blast,32,9233e6f3-6ea1-4297-a5a0-d26266b04953,Omega-3,2024-06-23 01:00:00,1,1893.09
Instagram,MB Pro Campaign,80,341ce8b7-e5cf-402c-af12-10ec5ce7f932,Whey Protein,2024-06-23 02:00:00,5,729.45
Twitter,HKVitals Glow Drive,155,d2168201-3c91-4923-a24a-1c81b97741a2,Kids Drink,2024-06-23 03:00:00,4,367.44
YouTube,HK Protein Launch,131,cb1776f5-7714-4958-8f35-596aeeb25e0f,Kids Drink,2024-06-23 04:00:00,1,2711.87
Instagram,HK Protein Launch,177,d9686686-f4e7-4736-bef5-4a93294a4558,Multivitamin,2024-06-23 05:00:00,3,1696.08
Instagram,Gritzo Kids Push,102,5e993162-bdb4-4c27-8dc9-9be5e7cd8d61,Creatine,2024-06-23 06:00:00,6,576.96
Instagram,HKVitals Glow Drive,102,c4825b13-3b6f-4ecc-89de-ca80d8232efb,Kids Drink,2024-06-23 07:00:00,6,349.59
Instagram,FitZone Summer Blast,30,11b2becd-63d3-4cba-8cc7-9c125cb6b6ba,Omega-3,2024-06-23 08:00:00,3,535.61
Instagram,Gritzo Kids Push,22,ad16640e-866e-41d6-af17-dd83654b2836,Creatine,2024-06-23 09:00:00,4,1519.74
YouTube,HKVitals Glow Drive,19,3c1c04dd-290b-4f3e-84b3-86ebcccd6543,Whey Protein,2024-06-23 10:00:00,1,2071.7
YouTube,Gritzo Kids Push,31,709f250a-6608-484d-9d77-a9f6862c7090,Creatine,2024-06-23 11:00:00,6,1995.58
YouTube,MB Pro Campaign,20,da3cb186-fe84-4488-b546-11c69c53e527,Multivitamin,2024-06-23 12:00:00,6,604.38
Twitter,HKVitals Glow Drive,147,bfdb1f68-7d9e-4f38-8184-1ff48b7e6818,Whey Protein,2024-06-23 13:00:00,5,1973.77
Instagram,FitZone Summer Blast,130,2202d94b-a34a-44a2-8f4a-aea7097581ec,Kids Drink,2024-06-23 14:00:00,2,1333.62
Instagram,FitZone Summer Blast,40,18597117-0145-4039-b80b-3e1c66254bf3,Whey Protein,2024-06-23 15:00:00,5,1501.28
YouTube,HKVitals Glow Drive,167,d5f86ff2-5472-40ab-8f76-f8f46171542c,Whey Protein,2024-06-23 16:00:00,2,2444.01
Instagram,Gritzo Kids Push,91,e33ae407-6e9e-49f3-aab2-538e4586a3b5,Multivitamin,2024-06-23 17:00:00,6,1131.0
Twitter,HK Protein Launch,72,eb0c2707-235c-495f-a2c3-c31e2e8c4b49,Omega-3,2024-06-23 18:00:00,2,611.6
Instagram,HKVitals Glow Drive,109,0c959fa1-f7c9-4eb0-8a1e-735099c22bc0,Whey Protein,2024-06-23 19:00:00,1,2645.67
Instagram,FitZone Summer Blast,182,58b1d3d6-f48b-4461-9337-de6356659bcb,Omega-3,2024-06-23 20:00:00,6,793.97
Twitter,MB Pro Campaign,27,ee0cd685-27a1-495c-ae92-00cce12616cf,Creatine,2024-06-23 21:00:00,6,1023.28
YouTube,FitZone Summer Blast,79,48385b21-8fd8-49b1-b811-53c73aa197f9,Multivitamin,2024-06-23 22:00:00,2,2178.45
YouTube,HK Protein Launch,140,fcbcd8ed-102d-4bb9-a064-bc18a5f56dfa,Kids Drink,2024-06-23 23:00:00,3,2113.94
Instagram,FitZone Summer Blast,78,97a16aff-69fb-47b7-a5fe-a5944f0d64e6,Whey Protein,2024-06-24 00:00:00,2,2441.12
Twitter,HK Protein Launch,199,1bceae02-3cad-4cfd-b1c0-dc6b6d163f2a,Omega-3,2024-06-24 01:00:00,2,714.83
YouTube,HKVitals Glow Drive,17,09bc102d-8ae9-40e8-9af2-72fff03d54d7,Whey Protein,2024-06-24 02:00:00,4,1186.38
